#SampleID	C016-3F-1A_taxonomic_profile	C016-3F-2A_taxonomic_profile	C017-2F-1A_taxonomic_profile	C017-2F-2A_taxonomic_profile	C093-3F-1A_taxonomic_profile	C093-3F-2A_taxonomic_profile	C107-4F-1A_taxonomic_profile	C107-4F-2A_taxonomic_profile	C132-4F-1A_taxonomic_profile	C132-4F-2A_taxonomic_profile	C142-6F-1A_taxonomic_profile	C142-6F-2A_taxonomic_profile	C159-5E-1A_taxonomic_profile	C159-5F-1A_taxonomic_profile	C159-5F-2A_taxonomic_profile	C193-3F-1A_taxonomic_profile	C193-3F-2A_taxonomic_profile	C194-4F-1A_taxonomic_profile	C194-4F-2A_taxonomic_profile	C196-5F-1A_taxonomic_profile	C196-5F-2A_taxonomic_profile	C201-5F-1A_taxonomic_profile	C201-5F-2A_taxonomic_profile	C202-6F-1A_taxonomic_profile	C202-6F-2A_taxonomic_profile	C254-5F-1A_taxonomic_profile	C254-5F-2A_taxonomic_profile	C307-4F-1A_taxonomic_profile	C308-5F-1A_taxonomic_profile	C308-5F-2A_taxonomic_profile	C337-3F-1A_taxonomic_profile	C337-3F-2A_taxonomic_profile	C364-2F-1A_taxonomic_profile	C364-2F-2A_taxonomic_profile	C403-3E-1A_taxonomic_profile	C403-3F-1A_taxonomic_profile	C403-3F-2A_taxonomic_profile	C404-3E-1A_taxonomic_profile	C404-3F-1A_taxonomic_profile	C404-3F-2A_taxonomic_profile	C420-4F-1A_taxonomic_profile	C420-4F-2A_taxonomic_profile	C450-2F-1A_taxonomic_profile	C450-2F-2A_taxonomic_profile	C514-1F-1A_taxonomic_profile	C514-1F-2A_taxonomic_profile	C517-1F-1A_taxonomic_profile	C517-1F-2A_taxonomic_profile	C537-1F-1A_taxonomic_profile	C537-1F-2A_taxonomic_profile	C550-1F-1Aa_taxonomic_profile	C550-1F-1Ab_taxonomic_profile	C551-1F-1A_taxonomic_profile	C551-2F-1A_taxonomic_profile	C554-1F-1A_taxonomic_profile	C554-1F-2A_taxonomic_profile	C577-1F-1A_taxonomic_profile	C577-1F-2A_taxonomic_profile	C578-1F-1A_taxonomic_profile	C578-1F-2A_taxonomic_profile	C579-1F-1A_taxonomic_profile	C579-1F-2A_taxonomic_profile	C583-1F-1A_taxonomic_profile	C586-1F-1A_taxonomic_profile	C589-1F-1A_taxonomic_profile	C589-1F-2A_taxonomic_profile	C590-1F-1A_taxonomic_profile	C590-1F-2A_taxonomic_profile	C591-1F-1A_taxonomic_profile	C591-1F-2A_taxonomic_profile	C592-1F-1A_taxonomic_profile	C593-1F-1A_taxonomic_profile	C594-1F-1A_taxonomic_profile	C594-1F-2A_taxonomic_profile	C595-1F-1A_taxonomic_profile	C595-1F-2A_taxonomic_profile	C596-1F-1A_taxonomic_profile	C596-1F-2A_taxonomic_profile	C597-1F-1A_taxonomic_profile	C597-1F-2A_taxonomic_profile	C600-1F-1A_taxonomic_profile	C601-1F-1A_taxonomic_profile	C601-1F-2A_taxonomic_profile	C603-1F-1A_taxonomic_profile	C603-1F-2A_taxonomic_profile	C604-1F-1A_taxonomic_profile	C604-1F-2A_taxonomic_profile	C607-1F-1A_taxonomic_profile	C608-1F-1A_taxonomic_profile	C610-1F-1A_taxonomic_profile	C611-1F-1A_taxonomic_profile	C615-1F-1A_taxonomic_profile	C615-1F-2A_taxonomic_profile	C620-1F-1A_taxonomic_profile	C620-1F-2A_taxonomic_profile	C621-1E-1A_taxonomic_profile	C621-1F-1A_taxonomic_profile	C621-1F-2A_taxonomic_profile	C624-1F-1A_taxonomic_profile	C624-1F-2A_taxonomic_profile	C627-1F-1A_taxonomic_profile	C627-1F-2A_taxonomic_profile	C631-1F-1A_taxonomic_profile	C631-1F-2A_taxonomic_profile	C633-1F-1A_taxonomic_profile	C633-1F-2A_taxonomic_profile	C634-1E-1A_taxonomic_profile	C634-1F-1A_taxonomic_profile	C634-1F-2A_taxonomic_profile	C635-1F-1A_taxonomic_profile	C635-1F-2A_taxonomic_profile	C636-1F-1A_taxonomic_profile	C636-1F-2A_taxonomic_profile	C637-1F-1A_taxonomic_profile	C638-1F-1A_taxonomic_profile	C638-1F-2A_taxonomic_profile	C639-1F-1A_taxonomic_profile	C639-1F-2A_taxonomic_profile	C641-1F-1A_taxonomic_profile	C641-1F-2A_taxonomic_profile	C642-1F-1A_taxonomic_profile	C643-1F-1A_taxonomic_profile	C643-1F-2A_taxonomic_profile	C648-1F-1A_taxonomic_profile	C648-1F-2A_taxonomic_profile	C655-1F-1A_taxonomic_profile	C655-1F-2A_taxonomic_profile	C660-1F-1A_taxonomic_profile	C660-1F-2A_taxonomic_profile	C661-1F-1A_taxonomic_profile	C661-1F-2A_taxonomic_profile	C665-1F-1A_taxonomic_profile	C665-1F-2A_taxonomic_profile	C673-1F-1A_taxonomic_profile	C673-1F-2A_taxonomic_profile	C683-1F-1A_taxonomic_profile	C683-1F-2A_taxonomic_profile	C686-1F-1A_taxonomic_profile	C686-1F-2A_taxonomic_profile	C704-1F-1A_taxonomic_profile	C704-1F-2A_taxonomic_profile	M644-1F-1A_taxonomic_profile	M644-1F-2A_taxonomic_profile	M644-2F-1A_taxonomic_profile	M644-2F-2A_taxonomic_profile	M647-1F-1A_taxonomic_profile	M647-1F-2A_taxonomic_profile	M647-2F-1A_taxonomic_profile	M647-2F-2A_taxonomic_profile	M649-1F-1A_taxonomic_profile	M651-1F-1A_taxonomic_profile	M651-1F-2A_taxonomic_profile	M652-1F-1A_taxonomic_profile	M652-1F-2A_taxonomic_profile	M652-2F-1A_taxonomic_profile	M652-2F-2A_taxonomic_profile	M656-1F-1A_taxonomic_profile	M656-1F-2A_taxonomic_profile	M662-1F-1A_taxonomic_profile	M662-1F-2A_taxonomic_profile	M663-1F-1A_taxonomic_profile	M663-1F-2A_taxonomic_profile	M676-1F-1A_taxonomic_profile	M676-1F-2A_taxonomic_profile	M682-1F-1A_taxonomic_profile	M682-1F-2A_taxonomic_profile	M685-1F-1A_taxonomic_profile	M685-1F-2A_taxonomic_profile	M703-1F-1A_taxonomic_profile	M703-1F-2A_taxonomic_profile	Zymo-Control_taxonomic_profile
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii|t__Actinomyces_graevenitzii_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02367	0.02782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36435	0.02516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06183	0.04073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus|t__Actinomyces_odontolyticus_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02367	0.02782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36435	0.02516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06183	0.04073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis|t__GCF_000296505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_viscosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_viscosus|t__GCF_000175315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10693	0.13464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10693	0.13464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Varibaculum|s__Varibaculum_cambriense|t__GCF_000420065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10693	0.13464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08024	0.04708	0.02474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519	0.03473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08024	0.04708	0.02474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519	0.03473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08024	0.04708	0.02474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519	0.03473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa|t__Rothia_mucilaginosa_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08024	0.04708	0.02474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02519	0.03473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacteriaceae_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	3.23941	3.74281	1.89959	2.57839	3.01962	3.62409	20.55776	31.4544	5.75854	4.33959	17.54219	16.51908	12.81563	21.11536	17.63517	9.2359	5.41723	6.13678	5.35901	9.60356	13.02229	0	0	8.21423	10.849	0.21507	0.82007	2.28919	2.6224	5.02942	8.05053	17.48361	0	0	9.11898	30.58421	16.75896	3.14696	3.05487	2.97117	4.77135	3.94235	8.97006	10.06153	3.7345	4.44488	7.75191	10.71776	0.43324	0.42008	30.23912	28.38998	3.95906	7.85223	2.7432	3.15764	1.96875	0.75688	1.42257	1.33334	1.57409	2.02565	14.57467	15.82466	0.64588	0.16849	0	0	1.84334	2.99004	27.34274	13.42015	7.96352	6.02925	59.17972	65.26241	7.85492	6.77876	1.30504	2.05938	25.40334	0.20585	0.19931	42.65369	42.25887	53.54991	58.26163	79.66318	11.46243	3.88104	48.34222	2.5251	2.73359	0.62665	0.47406	76.1543	73.27364	81.92872	0.18203	0.18433	61.16746	55.77558	21.22048	18.64849	8.9291	4.97372	2.42137	81.89311	80.92278	0.99115	0.40254	2.4301	2.67995	5.64153	8.76287	7.87248	1.50123	1.18992	46.59508	41.75135	1.15048	0.18685	0.1804	2.23593	17.01972	3.50062	6.13112	2.3069	3.73233	2.34188	1.92163	5.54385	4.96909	5.60244	10.50639	0.92685	0.54516	4.61938	3.67291	4.20043	4.14049	5.66286	6.44442	0.31114	0.30433	4.83299	4.68259	8.85762	10.70405	11.00322	4.1341	4.68633	5.34001	5.73055	1.38184	1.57165	12.35889	11.87991	2.34095	1.98189	0.5952	1.37793	0.09757	0.05793	5.00687	4.83919	30.96004	28.19025	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	3.23941	3.74281	1.89959	2.57839	3.01962	3.62409	20.55776	31.4544	5.75854	4.33959	17.54219	16.51908	12.81563	21.11536	17.63517	9.2359	5.41723	6.13678	5.35901	9.60356	13.02229	0	0	8.21423	10.849	0.21507	0.82007	2.28919	2.6224	5.02942	8.05053	17.48361	0	0	9.11898	30.58421	16.75896	3.14696	3.05487	2.97117	4.77135	3.94235	8.97006	10.06153	3.7345	4.44488	7.75191	10.71776	0.43324	0.42008	30.23912	28.38998	3.95906	7.85223	2.7432	3.15764	1.96875	0.75688	1.42257	1.33334	1.57409	2.02565	14.57467	15.82466	0.64588	0.16849	0	0	1.84334	2.99004	27.34274	13.42015	7.96352	6.02925	59.17972	65.26241	7.85492	6.77876	1.30504	2.05938	25.40334	0.20585	0.19931	42.65369	42.25887	53.54991	58.26163	79.66318	11.46243	3.88104	48.34222	2.5251	2.73359	0.62665	0.47406	76.1543	73.27364	81.92872	0.18203	0.18433	61.16746	55.77558	21.22048	18.64849	8.9291	4.97372	2.42137	81.89311	80.92278	0.99115	0.40254	2.4301	2.67995	5.64153	8.76287	7.87248	1.50123	1.18992	46.59508	41.75135	1.15048	0.18685	0.1804	2.23593	17.01972	3.50062	6.13112	2.3069	3.73233	2.34188	1.92163	5.54385	4.96909	5.60244	10.50639	0.92685	0.54516	4.61938	3.67291	4.20043	4.14049	5.66286	6.44442	0.31114	0.30433	4.83299	4.68259	8.85762	10.70405	11.00322	4.1341	4.68633	5.34001	5.73055	1.38184	1.57165	12.35889	11.87991	2.34095	1.98189	0.5952	1.37793	0.09757	0.05793	5.00687	4.83919	30.96004	28.19025	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	3.23941	3.74281	1.89959	2.57839	3.01962	3.62409	20.55776	31.4544	5.75854	4.33959	17.54219	16.51908	12.81563	21.11536	17.63517	9.2359	5.41723	6.13678	5.35901	9.60356	13.02229	0	0	8.21423	10.849	0.21507	0.82007	2.28919	2.6224	5.02942	8.05053	17.48361	0	0	9.11898	30.58421	16.75896	3.14696	3.05487	2.97117	4.77135	3.94235	8.97006	10.06153	3.7345	4.44488	7.75191	10.71776	0.43324	0.42008	30.23912	28.38998	3.95906	7.85223	2.7432	3.15764	1.96875	0.75688	1.42257	1.33334	1.57409	2.02565	14.57467	15.82466	0.64588	0.16849	0	0	1.84334	2.99004	27.34274	13.42015	7.96352	6.02925	59.17972	65.26241	7.85492	6.77876	1.30504	2.05938	25.40334	0.20585	0.19931	42.65369	42.25887	53.54991	58.26163	79.66318	11.46243	3.88104	48.34222	2.5251	2.73359	0.62665	0.47406	76.1543	73.27364	81.92872	0.18203	0.18433	61.16746	55.77558	21.22048	18.64849	8.9291	4.97372	2.42137	81.89311	80.92278	0.99115	0.40254	2.4301	2.67995	5.64153	8.76287	7.87248	1.50123	1.18992	46.59508	41.75135	1.15048	0.18685	0.1804	2.23593	17.01972	3.50062	6.13112	2.3069	3.73233	2.34188	1.92163	5.54385	4.96909	5.60244	10.50639	0.92685	0.54516	4.61938	3.67291	4.20043	4.14049	5.66286	6.44442	0.24211	0.30433	4.83299	4.68259	8.85664	10.70405	11.00322	4.1341	4.68633	5.34001	5.73055	1.38184	1.57165	12.35889	11.87991	2.34095	1.98189	0.5952	1.37793	0.09757	0.05793	5.00687	4.83919	30.96004	28.19025	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis	1.62993	2.00476	1.33348	1.83425	0	0	0	0	3.4693	2.73015	12.11963	12.11344	2.53834	4.56455	3.30477	0	0	2.15501	1.88583	2.25005	2.52836	0	0	0	0	0	0	0	0	0	1.70932	4.36826	0	0	0	0	0	0.01386	0.00728	0.01673	0	0	3.48005	3.94406	0.88677	1.04749	3.2151	4.58443	0	0	7.94439	0.05171	3.77197	7.78509	0	0	0	0	0	0	0	0	5.66095	11.34114	0	0	0	0	0	0	10.74021	2.27369	7.70496	5.83714	0.24236	0.22883	2.74947	2.60653	0.13833	0.24191	0	0	0	0	0	0	0	0	1.17378	0	0	0	0	0.62665	0.47406	0	0	0	0.08422	0.06262	0.04896	0.03288	15.41752	13.57067	0	0	0.00379	0	0	0	0	1.82109	1.93835	1.28282	0	0	0	0	0	0	0	0	0	0.75756	6.32276	0.81139	1.49529	1.14063	2.0226	0.14876	0.1464	0.09707	0.08662	0.84564	1.95769	0	0	0	0	0.24485	0.25785	0	0	0	0	1.31141	1.38527	4.29763	4.97005	3.89138	1.97105	2.36288	0	0	0	0	9.76062	9.42438	0.13269	0.12087	0.5952	1.37793	0	0	0	0	22.07166	20.02752	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis|t__Bifidobacterium_adolescentis_unclassified	1.62993	2.00476	1.33348	1.83425	0	0	0	0	3.4693	2.73015	12.11963	12.11344	2.53834	4.56455	3.30477	0	0	2.15501	1.88583	2.25005	2.52836	0	0	0	0	0	0	0	0	0	1.70932	4.36826	0	0	0	0	0	0.01386	0.00728	0.01673	0	0	3.48005	3.94406	0.88677	1.04749	3.2151	4.58443	0	0	7.94439	0.05171	3.77197	7.78509	0	0	0	0	0	0	0	0	5.66095	11.34114	0	0	0	0	0	0	10.74021	2.27369	7.70496	5.83714	0.24236	0.22883	2.74947	2.60653	0.13833	0.24191	0	0	0	0	0	0	0	0	1.17378	0	0	0	0	0.62665	0.47406	0	0	0	0.08422	0.06262	0.04896	0.03288	15.41752	13.57067	0	0	0.00379	0	0	0	0	1.82109	1.93835	1.28282	0	0	0	0	0	0	0	0	0	0.75756	6.32276	0.81139	1.49529	1.14063	2.0226	0.14876	0.1464	0.09707	0.08662	0.84564	1.95769	0	0	0	0	0.24485	0.25785	0	0	0	0	1.31141	1.38527	4.29763	4.97005	3.89138	1.97105	2.36288	0	0	0	0	9.76062	9.42438	0.13269	0.12087	0.5952	1.37793	0	0	0	0	22.07166	20.02752	0	0	0
